"TOA5","19171","CR1000X","19171","CR1000X.Std.04.02","CPU:GEMINI_weatherstation_2023.CR1X","64682","Table1"
"TIMESTAMP","RECORD","AirTC","RH","PanelT","PPF","windSpeed","windDirection","GustWindSpeed","AirTemp","XOrientation","YOrientation","CompassHeading","N_Wind","E_Wind","GustWindSpeed2"
"TS","RN","Deg C","%","","","m/s","Â°","m/s","Â°C","Â°","Â°","Â°","m/s","m/s","m/s"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-09-07 00:00:05",1063859,17.11,69.63,0,0,0.53,223,0.53,16.9,1,0.7,0,-0.38,-0.36,0.53
"2023-09-07 00:00:10",1063860,17.11,69.63,0,0,0.82,193,0.82,16.9,0.7,0.5,0,-0.8,-0.18,0.82
"2023-09-07 00:00:15",1063861,17.11,69.63,0,0,0.53,135.6,0.53,17,0.9,0.7,0,-0.38,0.37,0.53
"2023-09-07 00:00:20",1063862,17.11,69.65,0,0,0.53,129.1,0.53,16.8,1,0.7,0,-0.34,0.41,0.53
"2023-09-07 00:00:25",1063863,17.09,69.69,0,0,0.78,166,0.78,16.9,0.9,0.6,0,-0.76,0.19,0.78
"2023-09-07 00:00:30",1063864,17.09,69.71,0,0.001,0.59,172.4,0.59,16.8,1,0.5,0,-0.58,0.08,0.59
"2023-09-07 00:00:35",1063865,17.09,69.73,0,0,0.64,162.4,0.64,16.7,0.9,0.7,0,-0.61,0.19,0.64
"2023-09-07 00:00:40",1063866,17.09,69.69,0,0,0.72,191.4,0.72,17,0.9,0.7,0,-0.7,-0.14,0.72
"2023-09-07 00:00:45",1063867,17.09,69.69,0,0,0.87,165.4,0.87,16.9,0.8,0.7,0,-0.84,0.22,0.87
"2023-09-07 00:00:50",1063868,17.09,69.65,0,0,1.02,155.8,1.02,17,0.8,0.6,0,-0.93,0.42,1.02
"2023-09-07 00:00:55",1063869,17.09,69.55,0,0,0.92,182.3,0.92,17.2,0.9,0.5,0,-0.92,-0.04,0.92
"2023-09-07 00:01:00",1063870,17.09,69.53,0,0,0.88,170.9,0.88,17.2,0.5,0.8,0,-0.87,0.14,0.88
"2023-09-07 00:01:05",1063871,17.09,69.53,0,0.001,1.04,185.7,1.04,17,0.9,0.6,0,-1.04,-0.1,1.04
"2023-09-07 00:01:10",1063872,17.09,69.53,0,0.001,0.48,170.1,0.48,17,0.8,0.5,0,-0.47,0.08,0.48
"2023-09-07 00:01:15",1063873,17.09,69.55,0,0,0.66,168.5,0.66,16.9,0.7,0.7,0,-0.65,0.13,0.66
"2023-09-07 00:01:20",1063874,17.09,69.57,0,0,1.02,159.2,1.02,17,0.8,0.7,0,-0.95,0.36,1.02
"2023-09-07 00:01:25",1063875,17.09,69.61,0,0,0.75,133.1,0.75,16.9,1,0.6,0,-0.51,0.55,0.75
"2023-09-07 00:01:30",1063876,17.09,69.65,0,0.001,0.7,148,0.7,16.8,0.8,0.6,0,-0.59,0.37,0.7
"2023-09-07 00:01:35",1063877,17.09,69.65,0,0,0.93,157.5,0.93,16.9,1,0.7,0,-0.86,0.36,0.93
"2023-09-07 00:01:40",1063878,17.09,69.65,0,0,0.96,185.4,0.96,17,0.6,0.7,0,-0.95,-0.09,0.96
"2023-09-07 00:01:45",1063879,17.09,69.69,0,0,0.58,169.8,0.58,16.8,0.5,0.7,0,-0.57,0.1,0.58
"2023-09-07 00:01:50",1063880,17.09,69.73,0,0,1.06,182.5,1.06,16.8,0.7,0.5,0,-1.06,-0.05,1.06
"2023-09-07 00:01:55",1063881,17.09,69.69,0,0.001,0.77,160.5,0.77,17,1,0.7,0,-0.72,0.26,0.77
"2023-09-07 00:02:00",1063882,17.09,69.69,0,0,0.86,154.7,0.86,16.9,0.9,0.8,0,-0.78,0.37,0.86
"2023-09-07 00:02:05",1063883,17.09,69.69,0,0,1.18,160.6,1.18,16.9,1,0.4,0,-1.11,0.39,1.18
"2023-09-07 00:02:10",1063884,17.07,69.71,0,0.001,1.03,172,1.03,16.9,0.7,0.7,0,-1.02,0.14,1.03
"2023-09-07 00:02:15",1063885,17.07,69.73,0,0,0.98,166.8,0.98,16.9,0.8,0.5,0,-0.95,0.22,0.98
"2023-09-07 00:02:20",1063886,17.07,69.79,0,0.001,1.16,169.1,1.16,16.9,0.7,0.5,0,-1.14,0.22,1.16
"2023-09-07 00:02:25",1063887,17.07,69.81,0,0,0.87,162.6,0.87,16.8,0.9,0.5,0,-0.83,0.26,0.87
"2023-09-07 00:02:30",1063888,17.07,69.85,0,0,1.01,167.7,1.01,16.8,0.8,0.7,0,-0.99,0.22,1.01
"2023-09-07 00:02:35",1063889,17.07,69.85,0,0.001,0.81,157.8,0.81,16.9,0.8,0.8,0,-0.75,0.31,0.81
"2023-09-07 00:02:40",1063890,17.07,69.85,0,0,1,167.3,1,17.1,0.7,0.6,0,-0.98,0.22,1
"2023-09-07 00:02:45",1063891,17.07,69.81,0,0,1.08,165.9,1.08,17.1,0.8,0.7,0,-1.04,0.26,1.08
"2023-09-07 00:02:50",1063892,17.07,69.81,0,0,0.93,180.3,0.93,17,0.9,0.7,0,-0.93,0,0.93
"2023-09-07 00:02:55",1063893,17.05,69.81,0,0,1.09,181.6,1.09,17,0.8,0.7,0,-1.09,-0.03,1.09
"2023-09-07 00:03:00",1063894,17.05,69.79,0,0,1.1,163.4,1.1,17.1,0.7,0.7,0,-1.05,0.31,1.1
"2023-09-07 00:03:05",1063895,17.05,69.71,0,0.001,1.69,176.6,1.69,17.3,0.8,0.8,0,-1.69,0.1,1.69
"2023-09-07 00:03:10",1063896,17.05,69.69,0,0,1.23,173.1,1.23,17.1,0.6,0.5,0,-1.22,0.15,1.23
"2023-09-07 00:03:15",1063897,17.05,69.71,0,0,0.84,175.7,0.84,16.9,1,0.7,0,-0.84,0.06,0.84
"2023-09-07 00:03:20",1063898,17.05,69.73,0,0,1.34,175.2,1.34,16.8,0.7,0.8,0,-1.34,0.11,1.34
"2023-09-07 00:03:25",1063899,17.05,69.75,0,0,1.01,168.4,1.01,16.7,0.8,0.6,0,-0.99,0.2,1.01
"2023-09-07 00:03:30",1063900,17.05,69.77,0,0,1.2,182.8,1.2,16.8,0.7,0.6,0,-1.2,-0.06,1.2
"2023-09-07 00:03:35",1063901,17.05,69.75,0,0,1.91,184.5,1.91,16.8,0.9,0.7,0,-1.91,-0.15,1.91
"2023-09-07 00:03:40",1063902,17.05,69.69,0,0,1.8,184.2,1.8,17.1,0.7,0.6,0,-1.8,-0.13,1.8
"2023-09-07 00:03:45",1063903,17.05,69.69,0,0.001,1.46,159.4,1.46,17.1,0.7,0.5,0,-1.37,0.51,1.46
"2023-09-07 00:03:50",1063904,17.05,69.65,0,0,1.32,156.2,1.32,16.9,0.8,0.5,0,-1.21,0.53,1.32
"2023-09-07 00:03:55",1063905,17.05,69.67,0,0,1.03,145.7,1.03,16.9,0.9,0.6,0,-0.85,0.58,1.03
"2023-09-07 00:04:00",1063906,17.05,69.67,0,0,0.9,172.9,0.9,16.9,0.7,0.6,0,-0.89,0.11,0.9
"2023-09-07 00:04:05",1063907,17.05,69.69,0,0,1.22,187.1,1.22,16.9,0.7,0.6,0,-1.21,-0.15,1.22
"2023-09-07 00:04:10",1063908,17.03,69.69,0,0,0.91,163.1,0.91,16.8,0.8,0.7,0,-0.87,0.26,0.91
"2023-09-07 00:04:15",1063909,17.03,69.69,0,0,1.22,168,1.22,16.9,0.8,0.6,0,-1.19,0.25,1.22
"2023-09-07 00:04:20",1063910,17.03,69.71,0,0,1.17,153.4,1.17,16.9,1.1,0.7,0,-1.04,0.52,1.17
"2023-09-07 00:04:25",1063911,17.03,69.73,0,0.001,0.86,143.6,0.86,16.9,0.7,0.7,0,-0.69,0.51,0.86
"2023-09-07 00:04:30",1063912,17.03,69.73,0,0,0.97,174,0.97,16.9,0.7,0.6,0,-0.96,0.1,0.97
"2023-09-07 00:04:35",1063913,17.03,69.77,0,0.001,0.58,160.7,0.58,16.8,0.9,0.6,0,-0.55,0.19,0.58
"2023-09-07 00:04:40",1063914,17.01,69.79,0,0,0.99,152.1,0.99,16.8,0.8,0.7,0,-0.87,0.46,0.99
"2023-09-07 00:04:45",1063915,17.01,69.81,0,0.001,1.06,166.5,1.06,17,0.8,0.7,0,-1.03,0.25,1.06
"2023-09-07 00:04:50",1063916,17.01,69.79,0,0.001,1.86,174.9,1.86,17,0.7,0.7,0,-1.85,0.17,1.86
"2023-09-07 00:04:55",1063917,17.01,69.77,0,0,1.89,167.4,1.89,17.1,0.9,0.7,0,-1.85,0.41,1.89
"2023-09-07 00:05:00",1063918,17.01,69.71,0,0,1.27,178.4,1.27,17,1,0.7,0,-1.27,0.04,1.27
"2023-09-07 00:05:05",1063919,17,69.69,0,0,1.4,185,1.4,17,0.9,0.6,0,-1.4,-0.12,1.4
"2023-09-07 00:05:10",1063920,17.01,69.67,0,0,1.43,195.3,1.43,17,0.8,0.7,0,-1.38,-0.38,1.43
"2023-09-07 00:05:15",1063921,17.01,69.65,0,0,0.92,173.6,0.92,16.9,0.8,0.6,0,-0.92,0.1,0.92
"2023-09-07 00:05:20",1063922,17.01,69.63,0,0,0.93,204.4,0.93,17,0.9,0.6,0,-0.85,-0.39,0.93
"2023-09-07 00:05:25",1063923,17.01,69.61,0,0,1.14,176.4,1.14,17.1,0.8,0.5,0,-1.14,0.07,1.14
"2023-09-07 00:05:30",1063924,17.01,69.59,0,0.001,2.07,193,2.07,17.2,0.6,0.8,0,-2.01,-0.47,2.07
"2023-09-07 00:05:35",1063925,17.01,69.55,0,0,1.8,161.6,1.8,17.3,0.9,0.8,0,-1.7,0.57,1.8
"2023-09-07 00:05:40",1063926,17.01,69.49,0,0,1.46,174.9,1.46,17.2,0.7,0.4,0,-1.45,0.13,1.46
"2023-09-07 00:05:45",1063927,17.01,69.49,0,0.001,0.97,150.5,0.97,17.1,0.6,0.6,0,-0.84,0.48,0.97
"2023-09-07 00:05:50",1063928,17.01,69.47,0,0,1.62,187.1,1.62,17.1,0.9,0.4,0,-1.61,-0.2,1.62
"2023-09-07 00:05:55",1063929,17.01,69.41,0,0,1.97,184.1,1.97,17.1,0.7,0.5,0,-1.96,-0.14,1.97
"2023-09-07 00:06:00",1063930,17,69.37,0,0.001,0.85,172.3,0.85,17.2,0.6,0.8,0,-0.85,0.12,0.85
"2023-09-07 00:06:05",1063931,17.01,69.37,0,0,1.66,182.4,1.66,17.1,0.9,0.8,0,-1.65,-0.07,1.66
"2023-09-07 00:06:10",1063932,17.01,69.35,0,0.001,1.21,187.3,1.21,17,0.8,0.5,0,-1.2,-0.15,1.21
"2023-09-07 00:06:15",1063933,17.01,69.27,0,0.001,1.35,187.4,1.35,17.1,0.8,0.5,0,-1.34,-0.17,1.35
"2023-09-07 00:06:20",1063934,17.03,69.19,0,0,1.87,191.3,1.87,17.2,0.7,0.6,0,-1.83,-0.37,1.87
"2023-09-07 00:06:25",1063935,17.03,69.11,0,0,1.56,193.8,1.56,17.3,0.8,0.5,0,-1.51,-0.37,1.56
"2023-09-07 00:06:30",1063936,17.03,69.11,0,0,1.04,173.2,1.04,17.2,1,0.4,0,-1.03,0.12,1.04
"2023-09-07 00:06:35",1063937,17.02,69.11,0,0,1.09,163.7,1.09,17.1,0.9,0.6,0,-1.05,0.31,1.09
"2023-09-07 00:06:40",1063938,17.03,69.09,0,0,0.82,176.8,0.82,17,0.9,0.8,0,-0.82,0.05,0.82
"2023-09-07 00:06:45",1063939,17.05,69.07,0,0,1.59,185.9,1.59,17.1,0.8,0.6,0,-1.59,-0.16,1.59
"2023-09-07 00:06:50",1063940,17.05,69.03,0,0,0.89,175.4,0.89,17.1,0.8,0.7,0,-0.89,0.07,0.89
"2023-09-07 00:06:55",1063941,17.05,69.01,0,0,1.15,180.4,1.15,17.2,0.9,0.6,0,-1.15,-0.01,1.15
"2023-09-07 00:07:00",1063942,17.05,68.99,0,0,1.03,185.4,1.03,17.1,0.8,0.6,0,-1.03,-0.1,1.03
"2023-09-07 00:07:05",1063943,17.05,68.99,0,0,0.68,174,0.68,17.1,0.9,0.7,0,-0.68,0.07,0.68
"2023-09-07 00:07:10",1063944,17.04,68.99,0,0,1.33,190,1.33,17.1,0.8,0.7,0,-1.31,-0.23,1.33
"2023-09-07 00:07:15",1063945,17.05,69.01,0,0,0.75,179.8,0.75,17,0.7,0.7,0,-0.75,0,0.75
"2023-09-07 00:07:20",1063946,17.05,68.93,0,0.001,1.18,214.6,1.18,17.2,0.8,0.8,0,-0.97,-0.67,1.18
"2023-09-07 00:07:25",1063947,17.07,68.91,0,0,0.77,180.3,0.77,17.1,0.7,0.5,0,-0.77,0,0.77
"2023-09-07 00:07:30",1063948,17.07,68.91,0,0.001,1.66,177.4,1.66,16.9,0.8,0.5,0,-1.66,0.08,1.66
"2023-09-07 00:07:35",1063949,17.07,68.83,0,0.001,1.44,160.4,1.44,17.2,1,0.5,0,-1.36,0.49,1.44
"2023-09-07 00:07:40",1063950,17.07,68.75,0,0.001,2.83,195.2,2.83,17.3,1,0.7,0,-2.73,-0.75,2.83
"2023-09-07 00:07:45",1063951,17.07,68.68,0,0,1.55,183.7,1.55,17.2,0.9,0.5,0,-1.55,-0.1,1.55
"2023-09-07 00:07:50",1063952,17.07,68.61,0,0,2.21,205.2,2.21,17.3,0.8,0.4,0,-2,-0.94,2.21
"2023-09-07 00:07:55",1063953,17.07,68.49,0,0.001,3.61,201.7,3.61,17.5,0.7,0.6,0,-3.35,-1.34,3.61
"2023-09-07 00:08:00",1063954,17.07,68.38,0,0,2.75,199.6,2.75,17.5,0.7,0.4,0,-2.59,-0.92,2.75
"2023-09-07 00:08:05",1063955,17.07,68.32,0,0,1.17,182.2,1.17,17.5,0.9,0.6,0,-1.17,-0.05,1.17
"2023-09-07 00:08:10",1063956,17.09,68.32,0,0,0.95,189.5,0.95,17.3,0.9,0.8,0,-0.93,-0.16,0.95
"2023-09-07 00:08:15",1063957,17.09,68.28,0,0,1,198.6,1,17.2,1,0.5,0,-0.95,-0.32,1
"2023-09-07 00:08:20",1063958,17.09,68.21,0,0.001,0.96,147,0.96,17.3,1.1,0.4,0,-0.81,0.52,0.96
"2023-09-07 00:08:25",1063959,17.09,68.08,0,0.001,1.82,167.4,1.82,17.5,0.7,0.8,0,-1.78,0.4,1.82
"2023-09-07 00:08:30",1063960,17.09,68.08,0,0,1.94,162.6,1.94,17.5,1,0.7,0,-1.85,0.58,1.94
"2023-09-07 00:08:35",1063961,17.11,68.1,0,0,0.65,182.7,0.65,17.2,0.6,0.5,0,-0.65,-0.03,0.65
"2023-09-07 00:08:40",1063962,17.11,68.1,0,0,1.08,179.5,1.08,17.2,0.9,0.5,0,-1.08,0.01,1.08
"2023-09-07 00:08:45",1063963,17.12,68.08,0,0,1.25,180.2,1.25,17.2,0.8,0.6,0,-1.25,0,1.25
"2023-09-07 00:08:50",1063964,17.13,68.08,0,0,0.8,185.6,0.8,17.1,0.7,0.5,0,-0.8,-0.08,0.8
"2023-09-07 00:08:55",1063965,17.13,68.06,0,0.001,0.7,179.3,0.7,17.1,0.9,0.6,0,-0.7,0.01,0.7
"2023-09-07 00:09:00",1063966,17.13,68.06,0,0.001,0.37,209.3,0.37,17,0.9,0.8,0,-0.33,-0.18,0.37
"2023-09-07 00:09:05",1063967,17.13,68.06,0,0,0.53,182.5,0.53,17,0.7,0.5,0,-0.53,-0.02,0.53
"2023-09-07 00:09:10",1063968,17.13,68.02,0,0.001,1.25,191.6,1.25,17.2,0.7,0.7,0,-1.22,-0.25,1.25
"2023-09-07 00:09:15",1063969,17.13,67.98,0,0,1.18,192.8,1.18,17.2,0.7,0.5,0,-1.15,-0.26,1.18
"2023-09-07 00:09:20",1063970,17.15,67.94,0,0,1.59,189.1,1.59,17.3,0.8,0.8,0,-1.57,-0.25,1.59
"2023-09-07 00:09:25",1063971,17.15,67.92,0,0,0.92,166.4,0.92,17.3,1,0.5,0,-0.9,0.22,0.92
"2023-09-07 00:09:30",1063972,17.15,67.94,0,0.001,0.88,163.4,0.88,17.2,0.9,0.8,0,-0.85,0.25,0.88
"2023-09-07 00:09:35",1063973,17.15,67.98,0,0,0.62,185.7,0.62,17,0.9,0.7,0,-0.62,-0.06,0.62
"2023-09-07 00:09:40",1063974,17.15,68,0,0,1.12,181.3,1.12,17.1,1.1,0.7,0,-1.12,-0.03,1.12
"2023-09-07 00:09:45",1063975,17.15,67.96,0,0,1.32,191.8,1.32,17.1,0.9,0.7,0,-1.29,-0.27,1.32
"2023-09-07 00:09:50",1063976,17.15,67.89,0,0.001,1.44,182.9,1.44,17.3,0.7,0.5,0,-1.44,-0.07,1.44
"2023-09-07 00:09:55",1063977,17.17,67.75,0,0,1.83,182.1,1.83,17.3,0.9,0.4,0,-1.83,-0.07,1.83
"2023-09-07 00:10:00",1063978,17.17,67.74,0,0,0.76,204.8,0.76,17.5,0.9,0.5,0,-0.69,-0.32,0.76
"2023-09-07 00:10:05",1063979,17.17,67.74,0,0,1.17,208.9,1.17,17.4,0.6,0.5,0,-1.02,-0.56,1.17
"2023-09-07 00:10:10",1063980,17.17,67.74,0,0,1.21,200.3,1.21,17.3,0.8,0.5,0,-1.13,-0.42,1.21
"2023-09-07 00:10:15",1063981,17.17,67.73,0,0,1.07,185.2,1.07,17.2,0.7,0.5,0,-1.07,-0.1,1.07
"2023-09-07 00:10:20",1063982,17.17,67.76,0,0,1.65,181.7,1.65,17.2,1,0.5,0,-1.65,-0.05,1.65
"2023-09-07 00:10:25",1063983,17.17,67.82,0,0.001,1.13,170.1,1.13,17.1,1,0.5,0,-1.11,0.19,1.13
"2023-09-07 00:10:30",1063984,17.17,67.83,0,0.001,1.45,188.7,1.45,17.1,0.8,0.5,0,-1.44,-0.22,1.45
"2023-09-07 00:10:35",1063985,17.19,67.88,0,0,0.87,160.3,0.87,17.1,0.8,0.7,0,-0.81,0.29,0.87
"2023-09-07 00:10:40",1063986,17.19,67.94,0,0,0.59,177.7,0.59,17,0.9,0.6,0,-0.59,0.02,0.59
"2023-09-07 00:10:45",1063987,17.19,67.98,0,0,0.66,146.7,0.66,17,0.9,0.8,0,-0.55,0.36,0.66
"2023-09-07 00:10:50",1063988,17.23,67.98,0,0,1.54,186.3,1.54,17,1,0.7,0,-1.53,-0.17,1.54
"2023-09-07 00:10:55",1063989,17.23,67.96,0,0,1.45,172.4,1.45,17.2,1,0.6,0,-1.44,0.19,1.45
"2023-09-07 00:11:00",1063990,17.25,68,0,0,0.77,160.1,0.77,17.1,0.8,0.7,0,-0.72,0.26,0.77
"2023-09-07 00:11:05",1063991,17.27,68.02,0,0,0.81,139,0.81,17.2,0.9,0.5,0,-0.61,0.53,0.81
"2023-09-07 00:11:10",1063992,17.27,68.06,0,0,1.97,199.3,1.97,17.1,0.8,0.6,0,-1.86,-0.65,1.97
"2023-09-07 00:11:15",1063993,17.22,68.1,0,0.001,1.3,182.1,1.3,17,0.7,0.8,0,-1.3,-0.05,1.3
"2023-09-07 00:11:20",1063994,17.17,68.12,0,0,1.26,179.9,1.26,17.1,0.9,0.5,0,-1.26,0,1.26
"2023-09-07 00:11:25",1063995,17.17,68.09,0,0,0.89,179.2,0.89,17.1,0.5,0.7,0,-0.89,0.01,0.89
"2023-09-07 00:11:30",1063996,17.17,68.08,0,0.001,0.72,177.7,0.72,17,1,0.7,0,-0.72,0.03,0.72
"2023-09-07 00:11:35",1063997,17.17,68.12,0,0,1.1,165.2,1.1,16.9,0.9,0.7,0,-1.06,0.28,1.1
"2023-09-07 00:11:40",1063998,17.17,68.1,0,0.001,1.56,189,1.56,17.1,0.9,0.5,0,-1.54,-0.24,1.56
"2023-09-07 00:11:45",1063999,17.17,68.08,0,0,1.77,187.7,1.77,17.2,0.4,0.8,0,-1.75,-0.24,1.77
"2023-09-07 00:11:50",1064000,17.17,68.08,0,0.001,1.49,176.8,1.49,17.2,0.9,0.5,0,-1.49,0.08,1.49
"2023-09-07 00:11:55",1064001,17.17,68.08,0,0,1.17,172.1,1.17,17.1,0.7,0.7,0,-1.16,0.16,1.17
"2023-09-07 00:12:00",1064002,17.17,68.08,0,0.001,0.93,166.6,0.93,17.1,0.9,0.7,0,-0.91,0.22,0.93
"2023-09-07 00:12:05",1064003,17.17,68.08,0,0,0.87,190.9,0.87,17.1,0.9,0.6,0,-0.86,-0.17,0.87
"2023-09-07 00:12:10",1064004,17.17,68.1,0,0,0.65,144.7,0.65,17,0.7,0.7,0,-0.53,0.38,0.65
"2023-09-07 00:12:15",1064005,17.17,68.1,0,0,1.32,204.5,1.32,17,0.8,0.7,0,-1.2,-0.55,1.32
"2023-09-07 00:12:20",1064006,17.17,68.1,0,0.001,1.04,178.2,1.04,17.1,0.8,0.5,0,-1.04,0.03,1.04
"2023-09-07 00:12:25",1064007,17.17,68.08,0,0.001,1.08,173.4,1.08,17.1,0.7,0.5,0,-1.07,0.12,1.08
"2023-09-07 00:12:30",1064008,17.15,68.1,0,0,0.38,175.6,0.38,16.9,0.8,0.7,0,-0.37,0.03,0.38
"2023-09-07 00:12:35",1064009,17.15,68.18,0,0,0.89,179.3,0.89,16.9,1,0.5,0,-0.89,0.01,0.89
"2023-09-07 00:12:40",1064010,17.15,68.2,0,0.001,1.15,172.2,1.15,16.9,0.9,0.6,0,-1.14,0.16,1.15
"2023-09-07 00:12:45",1064011,17.15,68.2,0,0.001,0.78,155.1,0.78,16.9,1,0.7,0,-0.7,0.33,0.78
"2023-09-07 00:12:50",1064012,17.15,68.18,0,0,0.76,178.8,0.76,17,0.9,0.7,0,-0.76,0.02,0.76
"2023-09-07 00:12:55",1064013,17.15,68.18,0,0.001,0.77,171.4,0.77,16.9,0.9,0.6,0,-0.76,0.12,0.77
"2023-09-07 00:13:00",1064014,17.15,68.18,0,0,0.97,165.9,0.97,17,0.9,0.5,0,-0.94,0.24,0.97
"2023-09-07 00:13:05",1064015,17.15,68.18,0,0,0.68,149.4,0.68,17,1,0.6,0,-0.58,0.34,0.68
"2023-09-07 00:13:10",1064016,17.15,68.18,0,0.001,0.98,174.3,0.98,17.1,0.8,0.7,0,-0.97,0.1,0.98
"2023-09-07 00:13:15",1064017,17.15,68.18,0,0,0.89,192.1,0.89,16.9,0.8,0.5,0,-0.87,-0.19,0.89
"2023-09-07 00:13:20",1064018,17.15,68.24,0,0.001,0.7,172.2,0.7,16.9,0.9,0.6,0,-0.69,0.09,0.7
"2023-09-07 00:13:25",1064019,17.15,68.26,0,0,1.31,193.5,1.31,16.9,0.8,0.6,0,-1.27,-0.31,1.31
"2023-09-07 00:13:30",1064020,17.13,68.26,0,0,1.43,239.9,1.43,17.2,0.7,0.6,0,-0.72,-1.23,1.43
"2023-09-07 00:13:35",1064021,17.13,68.16,0,0,2.05,191.1,2.05,17.2,0.8,0.5,0,-2.01,-0.4,2.05
"2023-09-07 00:13:40",1064022,17.13,68.14,0,0.001,1.75,186.4,1.75,17.3,0.8,0.7,0,-1.74,-0.19,1.75
"2023-09-07 00:13:45",1064023,17.13,68.16,0,0,1.12,172.3,1.12,17.2,0.8,0.6,0,-1.11,0.15,1.12
"2023-09-07 00:13:50",1064024,17.13,68.22,0,0,1.05,178.4,1.05,17,0.9,0.5,0,-1.05,0.03,1.05
"2023-09-07 00:13:55",1064025,17.13,68.26,0,0.001,0.83,188.6,0.83,17,0.9,0.4,0,-0.82,-0.13,0.83
"2023-09-07 00:14:00",1064026,17.13,68.26,0,0,1.22,183,1.22,16.9,0.8,0.7,0,-1.22,-0.06,1.22
"2023-09-07 00:14:05",1064027,17.13,68.28,0,0,0.9,172.4,0.9,17.1,0.9,0.6,0,-0.89,0.12,0.9
"2023-09-07 00:14:10",1064028,17.13,68.26,0,0,2.05,195.2,2.05,17.1,0.7,0.6,0,-1.98,-0.54,2.05
"2023-09-07 00:14:15",1064029,17.13,68.2,0,0.001,2.35,194,2.35,17.2,0.7,0.7,0,-2.28,-0.57,2.35
"2023-09-07 00:14:20",1064030,17.13,68.18,0,0,1.22,190.5,1.22,17.2,0.9,0.4,0,-1.2,-0.22,1.22
"2023-09-07 00:14:25",1064031,17.13,68.16,0,0,0.96,214.2,0.96,17.1,0.7,0.4,0,-0.79,-0.54,0.96
"2023-09-07 00:14:30",1064032,17.13,68.14,0,0,1.55,163.5,1.55,17,0.8,0.4,0,-1.49,0.44,1.55
"2023-09-07 00:14:35",1064033,17.13,68.06,0,0,2.36,184.9,2.36,17.3,0.9,0.8,0,-2.35,-0.2,2.36
"2023-09-07 00:14:40",1064034,17.13,68.06,0,0,1.65,192,1.65,17.2,0.9,0.4,0,-1.61,-0.34,1.65
"2023-09-07 00:14:45",1064035,17.13,68.06,0,0,1.41,184.2,1.41,17.1,0.9,0.7,0,-1.41,-0.1,1.41
"2023-09-07 00:14:50",1064036,17.13,68.04,0,0.001,1.14,179.7,1.14,17.2,0.7,0.7,0,-1.14,0.01,1.14
"2023-09-07 00:14:55",1064037,17.13,68.02,0,0,1.88,190.4,1.88,17.3,0.8,0.5,0,-1.85,-0.34,1.88
"2023-09-07 00:15:00",1064038,17.13,68.02,0,0.001,0.97,222.3,0.97,17.2,0.6,0.6,0,-0.72,-0.65,0.97
"2023-09-07 00:15:05",1064039,17.13,67.98,0,0,1.59,192.4,1.59,17.2,0.8,0.6,0,-1.55,-0.34,1.59
"2023-09-07 00:15:10",1064040,17.13,67.96,0,0,1.71,197.2,1.71,17.1,0.8,0.6,0,-1.64,-0.51,1.71
"2023-09-07 00:15:15",1064041,17.13,67.9,0,0.001,1.23,201.1,1.23,17.2,0.9,0.7,0,-1.15,-0.44,1.23
"2023-09-07 00:15:20",1064042,17.13,67.9,0,0.001,1.46,202.3,1.46,17.2,0.7,0.8,0,-1.35,-0.55,1.46
"2023-09-07 00:15:25",1064043,17.13,67.9,0,0,1.18,182.6,1.18,17.2,0.9,0.7,0,-1.18,-0.05,1.18
"2023-09-07 00:15:30",1064044,17.13,67.9,0,0,1.33,197.9,1.33,17.1,0.7,0.7,0,-1.27,-0.41,1.33
"2023-09-07 00:15:35",1064045,17.13,67.9,0,0,1.83,190.5,1.83,17.2,1,0.8,0,-1.8,-0.34,1.83
"2023-09-07 00:15:40",1064046,17.13,67.9,0,0,1.2,208.9,1.2,17.2,0.8,0.7,0,-1.05,-0.58,1.2
"2023-09-07 00:15:45",1064047,17.13,67.9,0,0.001,1.28,228.3,1.28,17.1,0.8,0.6,0,-0.85,-0.96,1.28
"2023-09-07 00:15:50",1064048,17.13,67.9,0,0,0.96,178.7,0.96,17.1,0.8,0.6,0,-0.96,0.02,0.96
"2023-09-07 00:15:55",1064049,17.13,67.88,0,0,1.61,195.7,1.61,17.2,0.7,0.6,0,-1.55,-0.43,1.61
"2023-09-07 00:16:00",1064050,17.13,67.86,0,0,1.35,223.2,1.35,17.3,0.9,0.5,0,-0.98,-0.92,1.35
"2023-09-07 00:16:05",1064051,17.13,67.88,0,0,1,186.4,1,17.2,0.7,0.7,0,-1,-0.11,1
"2023-09-07 00:16:10",1064052,17.13,67.9,0,0,0.66,180.4,0.66,17,0.9,0.8,0,-0.66,0,0.66
"2023-09-07 00:16:15",1064053,17.13,67.86,0,0,1.92,189.7,1.92,17.1,0.8,1,0,-1.89,-0.32,1.92
"2023-09-07 00:16:20",1064054,17.13,67.86,0,0,0.96,199.4,0.96,17.2,0.9,0.7,0,-0.9,-0.32,0.96
"2023-09-07 00:16:25",1064055,17.13,67.86,0,0.001,1.19,201.9,1.19,17.2,0.7,0.6,0,-1.1,-0.44,1.19
"2023-09-07 00:16:30",1064056,17.13,67.86,0,0.001,1.37,198,1.37,17.2,0.9,0.6,0,-1.3,-0.42,1.37
